,major,req_name,req_courses
10,Mechanical Engineering (BS),Mechanical System Design Activity Requirement - Undergraduate - 3 Credits,"{'ME_3310': 384, 'ME_4810': 98, 'ME_4320': 131, 'ME_3506': 27, 'ME_3320': 85, 'ME_4430': 7, 'ME_4322': 36, 'ME_3311': 6, 'ME_MQP': 10, 'ID_MQP': 5, 'RBE_4322': 2, 'ME_4429': 1, 'ME_4999': 1}"
11,Mechanical Engineering (BS),Mechanical Systems Requirement - Undergraduate - 9 Credits,"{'ES_2501': 908, 'ES_2502': 886, 'ES_2503': 917, 'BME_2511': 9, 'BME_2502': 6}"
12,Mechanical Engineering (BS),Realization Activity Requirement - Undergraduate - 3 Credits,"{'ME_1800': 695, 'ME_2300': 77, 'ES_3323': 10, 'ME_3506': 18, 'ME_MQP': 18, 'ID_MQP': 13, 'BME_3300': 1}"
13,Mechanical Engineering (BS),"Social Science and Policy Studies Requirement (Gender, Sexuality and Women's Studies Minor) - Undergraduate - 6 Credits","{'ME_2820': 24, 'BUS_2020': 16, 'BUS_1010': 91, 'BUS_3020': 5, 'ES_1020': 63, 'BB_1002': 117, 'ME_2300': 24, 'HI_1341': 2, 'BME_1001': 31, 'BB_1035': 61, 'CS_1004': 103, 'ES_1310': 265, 'FY_1100': 172, 'PH_1111': 35, 'AREN_3026': 3, 'CH_1020': 45, 'FY_1800': 73, 'BME_4300': 1, 'PH_1120': 154, 'PH_1130': 55, 'FY_1101': 136, 'MA_2073': 5, 'PH_1110': 42, 'RBE_1001': 50, 'MA_2611': 69, 'BB_1045': 17, 'ID_PQP': 527, 'BB_3513': 5, 'ECE_1799': 33, 'MA_1024': 38, 'DS_3001': 14, 'CS_453X': 13, 'CS_480X': 16, 'MA_2612': 32, 'BB_1001': 97, 'MA_2621': 41, 'BUS_2080': 15, 'RBE_310X': 5, 'RBE_4999': 5, 'CS_4233': 5, 'PE_1016': 1, 'IMGD_1002': 30, 'MU_3002': 1, 'BB_2030': 3, 'BB_2003': 5, 'BB_2550': 26, 'CS_1101': 37, 'RBE_2001': 14, 'MA_2071': 67, 'CE_3030': 20, 'BB_1025': 47, 'MA_2211': 12, 'CS_2301': 43, 'ES_200X': 16, 'BB_2920': 16, 'FIN_3250': 3, 'MA_3231': 4, 'HU_ISP': 9, 'ETR_4930': 1, 'PH_2201': 37, 'MA_1020': 15, 'AE_2712': 19, 'BCB_100X': 5, 'MU_3999': 3, 'ES_2501': 18, 'CS_2119': 5, 'BB_4065': 3, 'PSY_2410': 1, 'CH_2360': 8, 'BB_2916': 16, 'FIN_1250': 13, 'AE_2550': 9, 'SP_2521': 2, 'SP_2522': 2, 'AS_1001': 13, 'EN_1251': 7, 'AS_1002': 12, 'AS_1003': 12, 'MA_2201': 17, 'SD_1510': 1, 'ECON_2125': 1, 'RE_2723': 1, 'BUS_1020': 34, 'CH_1010': 56, 'ECE_2029': 26, 'ME_1800': 44, 'ECE_2311': 12, 'BB_100X': 7, 'PH_111X': 7, 'MA_2051': 31, 'CS_2102': 19, 'CS_2303': 36, 'ME_1520': 7, 'PH_2101': 13, 'ES_2001': 54, 'PH_2550': 7, 'ES_2503': 9, 'ME_3703': 2, 'CS_2223': 31, 'ME_MQP': 1, 'CH_1030': 14, 'CH_1040': 7, 'CH_2330': 3, 'BB_356X': 2, 'BB_3526': 2, 'ES_3004': 9, 'ES_2502': 14, 'BME_3503': 1, 'ETR_2900': 9, 'BUS_2060': 17, 'BME_3300': 1, 'ENV_1100': 1, 'GE_2341': 36, 'ID_2050': 41, 'CS_ISP': 2, 'PE_2011': 4, 'ETR_1100': 30, 'ECE_3204': 1, 'ECE_3503': 3, 'ECE_2112': 2, 'HI_2354': 1, 'CS_4516': 2, 'CS_4536': 3, 'CS_4342': 2, 'HI_1312': 2, 'EN_2252': 2, 'BME_2211': 2, 'CS_4404': 3, 'ES_3999': 1, 'MA_2431': 4, 'PH_1121': 38, 'CE_2002': 2, 'BB_2903': 5, 'ECE_2019': 10, 'HI_3314': 1, 'ECE_2049': 10, 'NS_011': 4, 'NS_014': 4, 'EN_3234': 1, 'CE_3010': 4, 'MA_2610': 6, 'MA_2251': 9, 'ES_3001': 22, 'PY_2718': 5, 'ME_3602': 1, 'BB_3999': 1, 'BUS_2070': 9, 'CS_MQP': 13, 'AE_2713': 8, 'CHE_1011': 3, 'ECE_2010': 24, 'BB_291X': 2, 'EN_3231': 1, 'PY_3999': 2, 'PSY_2401': 2, 'RBE_2002': 3, 'EN_3219': 10, 'PH_1140': 22, 'MU_2730': 2, 'AE_3712': 2, 'PH_2540': 8, 'CS_2011': 9, 'MA_3831': 1, 'MA_3257': 2, 'CS_3041': 4, 'IMGD_1001': 36, 'IMGD_1000': 26, 'ES_3011': 1, 'CE_1030': 5, 'SP_3523': 1, 'ISE_2800': 3, 'CS_4445': 4, 'MA_100X': 3, 'MA_4451': 3, 'BCB_4003': 1, 'MU_1611': 4, 'ETR_3633': 3, 'MA_4216': 17, 'BE_MQP': 4, 'ME_2312': 5, 'CS_2022': 14, 'INTL_2100': 2, 'RBE_4815': 5, 'HI_2343': 1, 'BB_2950': 7, 'MU_ISP': 2, 'EN_2233': 2, 'SP_1524': 1, 'CS_4518': 6, 'ME_4832': 1, 'PE_1019': 5, 'PH_2601': 1, 'CE_3031': 3, 'CS_4515': 2, 'BB_2915': 2, 'AREN_3003': 1, 'BB_2050': 7, 'AS_1004': 6, 'AS_2001': 5, 'AS_2002': 5, 'MA_1023': 14, 'CE_3020': 5, 'CE_3050': 1, 'PE_1099': 5, 'MA_1021': 6, 'ISE_1801': 2, 'MA_2210': 2, 'WR_1011': 2, 'RBE_4322': 7, 'HI_1322': 1, 'IMGD_2900': 3, 'IMGD_2030': 5, 'ID_2999': 2, 'OIE_3405': 1, 'CE_2001': 1, 'CE_2020': 2, 'BB_4550': 2, 'ECON_1120': 6, 'ECON_2120': 1, 'ECON_2110': 1, 'MU_2632': 3, 'ID_3100': 7, 'AREN_2025': 4, 'CE_3051': 3, 'AE_4771': 1, 'CS_3516': 5, 'CS_4341': 7, 'OIE_4420': 1, 'AE_3602': 5, 'CP_110X': 5, 'CS_3013': 2, 'ECON_1110': 2, 'MA_2271': 3, 'ECE_4802': 7, 'CS_210X': 3, 'CS_3133': 2, 'MU_1511': 2, 'HI_2403': 1, 'CH_4110': 3, 'BB_3514': 7, 'BB_2904': 4, 'CS_4731': 5, 'CS_4999': 2, 'ME_3320': 5, 'PE_1054': 4, 'MU_2637': 7, 'SP_3530': 1, 'ID_ISP': 2, 'CS_PQP': 1, 'HI_2314': 1, 'BCB_3010': 2, 'ID_3200': 6, 'CS_1102': 2, 'AB_220X': 1, 'AB_230X': 4, 'CH_2320': 1, 'CS_4432': 4, 'ES_3323': 3, 'EN_2232': 1, 'BB_4999': 1, 'BB_3525': 1, 'EN_2222': 1, 'CE_4061': 1, 'HU_1999': 3, 'AR_1100': 1, 'PSY_2407': 2, 'PE_1012': 3, 'ID_200X': 3, 'AB_210X': 2, 'BB_3511': 4, 'HI_2353': 1, 'CE_3059': 1, 'WR_1020': 1, 'CS_4802': 2, 'ETR_291X': 3, 'PSY_1401': 2, 'ETR_2910': 2, 'MA_2273': 3, 'AE_3703': 2, 'AB_1533': 1, 'INTL_1100': 3, 'HI_2324': 2, 'EN_2221': 1, 'PH_101X': 13, 'IMGD_3000': 12, 'EN_1242': 2, 'HI_2318': 1, 'ML_1011': 9, 'ML_1012': 8, 'ML_1021': 9, 'ML_1022': 8, 'ML_2011': 8, 'RBE_3100': 14, 'ME_3310': 1, 'MU_2636': 2, 'PE_1203': 1, 'PE_1055': 2, 'RBE_ISP': 1, 'CS_4533': 2, 'ML_2012': 5, 'ML_2021': 5, 'ML_2022': 6, 'WR_2210': 1, 'WR_3112': 1, 'BB_3517': 2, 'PY_1731': 7, 'MA_1022': 3, 'PE_303X': 1, 'PE_305X': 1, 'ECE_2312': 1, 'MA_4237': 3, 'MA_1971': 7, 'PE_1015': 1, 'ECE_2201': 9, 'BB_3101': 3, 'FP_3070': 2, 'MA_3471': 1, 'AE_4723': 1, 'ME_ISP': 1, 'CS_4401': 1, 'AR_2222': 1, 'ECE_3500': 2, 'ME_3410': 3, 'BB_3080': 3, 'ECE_2799': 4, 'MU_2611': 1, 'MU_4621': 2, 'MU_3615': 1, 'CS_4801': 4, 'PE_1011': 2, 'CS_4120': 3, 'ME_3820': 1, 'AE_4717': 2, 'PE_1018': 1, 'HI_2352': 1, 'HI_3312': 1, 'FY_160X': 1, 'BB_3140': 3, 'AR_1101': 6, 'MA_3825': 3, 'MA_4891': 2, 'CN_3541': 1, 'HI_3343': 4, 'PSY_2408': 1, 'CHE_2011': 2, 'PE_2014': 3, 'HI_1331': 1, 'PE_1077': 1, 'PE_1013': 1, 'PE_1080': 1, 'CE_2000': 2, 'MU_3614': 3, 'PH_112X': 3, 'CO_HC__H': 19, 'AE_3410': 1, 'ME_3902': 26, 'AR_2114': 2, 'AREN_2002': 9, 'FP_3080': 2, 'AR_1111': 2, 'BB_2902': 3, 'BB_3102': 1, 'PSY_2999': 1, 'BCB_4001': 1, 'MU_403X': 2, 'MU_2722': 5, 'CH_4120': 2, 'BB_3050': 2, 'ENV_2310': 3, 'HU_2230': 2, 'BB_3003': 1, 'BB_3512': 2, 'BB_357X': 2, 'ID_2100': 3, 'WR_3300': 1, 'CO_BC__B': 2, 'PSY_2800': 2, 'HU_2999': 1, 'PE_1008': 2, 'CH_4130': 1, 'CH_4150': 1, 'CH_2670': 4, 'MU_2999': 1, 'AR_100X': 1, 'IMGD_2001': 1, 'IMGD_2905': 8, 'BUS_3010': 3, 'CH_ISG': 1, 'CN_2544': 1, 'HU_2340': 1, 'IMGD_4999': 2, 'CE_3074': 1, 'PSY_140X': 1, 'RE_1731': 1, 'PH_115X': 1, 'ES_2800': 5, 'CE_3070': 1, 'CE_3041': 1, 'ES_3002': 1, 'ENV_2600': 2, 'DEV_3999': 7, 'ENV_2400': 1, 'ENV_3999': 1, 'ENV_1500': 1, 'EN_2235': 2, 'RE_2724': 2, 'MU_2300': 2, 'IMGD_3030': 5, 'CS_ISG': 3, 'MU_3616': 1, 'PSY_1504': 1, 'AS_2003': 2, 'AS_2004': 2, 'BME_1004': 4, 'DS_1010': 1, 'MIS_4741': 1, 'MIS_4720': 1, 'ECE_3829': 3, 'BME_3505': 1, 'BME_3811': 1, 'PY_2719': 1, 'PY_2717': 1, 'IMGD_4000': 2, 'IMGD_4700': 2, 'ECE_3849': 5, 'ECE_4801': 1, 'EN_2226': 1, 'CS_420X': 1, 'ENV_2201': 1, 'IMGD_4100': 2, 'CS_4241': 4, 'IMGD_4900': 4, 'HU_2251': 3, 'EN_1257': 1, 'ECE_3501': 3, 'DS_3010': 2, 'SP_3526': 1, 'SP_3999': 1, 'ES_150X': 1, 'PSY_4800': 1, 'HI_2313': 1, 'CS_3431': 3, 'MA_4214': 1, 'MA_4631': 1, 'MA_3475': 2, 'MA_2999': 2, 'ECE_2305': 3, 'MA_463X': 3, 'IMGD_3101': 3, 'IMGD_2222': 2, 'IMGD_2000': 1, 'CS_4123': 1, 'CHE_2014': 1, 'PH_2202': 1, 'HI_1314': 1, 'CS_4032': 1, 'PH_2301': 2, 'ECE_MQP': 7, 'WR_2400': 1, 'AR_2333': 1, 'TH_2225': 1, 'HI_3341': 2, 'MA_3631': 3, 'CS_3043': 3, 'ECE_3308': 2, 'BCB_1003': 1, 'AR_2111': 1, 'CS_3733': 1, 'PH_2651': 1, 'PE_304X': 1, 'INTL_4100': 1, 'PY_2731': 2, 'MIS_3787': 1, 'PE_1009': 1, 'ISE_1800': 1, 'MA_3627': 2, 'ES_3003': 1, 'AR_2401': 1, 'EN_2251': 1, 'IMGD_220X': 2, 'AR_220X': 2, 'IMGD_440X': 1, 'PY_2711': 1, 'IMGD_3900': 1, 'CM_MQP': 3, 'ME_3999': 1, 'ENV_210X': 1, 'HI_1313': 1, 'AR_3150': 1, 'MA_1801': 2, 'MA_2631': 3, 'TH_1225': 1, 'TH_2229': 1, 'PSY_1412': 5, 'PE_1006': 1, 'ME_4512': 1, 'AE_3711': 1, 'PE_1221': 1, 'AR_3222': 1, 'HI_2315': 1, 'MU_3001': 1, 'EN_2219': 1, 'ME_ISG': 1, 'GOV_1320': 1, 'BB_2040': 1, 'MA_4213': 1, 'PSY_2406': 1, 'PSY_3500': 1, 'PSY_1402': 2, 'ME_4810': 1, 'ME_1999': 2, 'AE_3713': 2, 'PH_2502': 2, 'TH_1999': 1, 'ECE_3012': 1, 'CHE_2012': 1, 'CHE_2013': 1, 'ES_2999': 1}"
14,Mechanical Engineering (BS),Statistics Activity Requirement - Undergraduate - 3 Credits,"{'ME_3901': 139, 'MA_2611': 517, 'MA_2621': 91, 'MA_2612': 6, 'ME_3902': 76}"
15,Mechanical Engineering (BS),Thermal System Design Activity Requirement - Undergraduate - 3 Credits,"{'ME_4429': 635, 'ME_4430': 15, 'ME_4422': 125, 'ME_MQP': 6, 'ME_4999': 2}"
16,Mechanical Engineering (BS),Thermal Systems Requirement (ES 3003 and ES 3004) - Undergraduate - 6 Credits,"{'ES_3004': 917, 'ES_3003': 922, 'AE_3602': 1}"
17,Mechanical Engineering (BS),WPI Humanities and Arts Requirement - Undergraduate - 18 Credits,"{'AR_1100': 630, 'AR_2401': 99, 'WR_1010': 424, 'AR_1101': 464, 'HI_3343': 16, 'HU_3910': 1208, 'SP_1523': 90, 'MU_1611': 880, 'MU_2611': 153, 'MU_2721': 94, 'HU_3900': 2604, 'ISE_2800': 67, 'ISE_1801': 96, 'EN_2222': 119, 'ISE_1800': 46, 'CN_1543': 48, 'CN_2541': 47, 'CN_2542': 52, 'CN_2543': 54, 'CN_2544': 46, 'CN_3541': 40, 'MU_2722': 241, 'INTL_2100': 151, 'MU_2801': 91, 'MU_3615': 59, 'FY_1101': 227, 'HU_2251': 71, 'INTL_2910': 203, 'INTL_1100': 358, 'HI_2320': 157, 'HI_2317': 34, 'HI_1311': 173, 'HI_2402': 48, 'RE_2724': 14, 'PY_1731': 603, 'PY_2711': 52, 'PY_3711': 50, 'HI_2315': 287, 'HI_3334': 60, 'HI_2314': 253, 'HI_3317': 61, 'RE_1731': 136, 'HI_3312': 41, 'HI_2343': 50, 'HI_2403': 69, 'MU_2730': 106, 'SP_1524': 156, 'PY_2734': 50, 'EN_2252': 120, 'EN_2232': 41, 'EN_2226': 73, 'HI_2352': 27, 'MU_1511': 395, 'MU_2501': 58, 'SP_3521': 349, 'SP_3522': 338, 'SP_3529': 37, 'SP_3531': 36, 'SP_3525': 43, 'WR_1011': 281, 'EN_2234': 61, 'EN_1251': 325, 'HI_1313': 162, 'EN_2233': 85, 'EN_2219': 324, 'PY_2712': 100, 'SP_2521': 366, 'SP_2522': 331, 'SP_3999': 32, 'GN_1512': 138, 'GN_2511': 132, 'GN_2999': 1, 'MU_3616': 155, 'INTL_221X': 24, 'HU_2900': 45, 'WR_1020': 81, 'WR_2210': 160, 'WR_3210': 90, 'AR_2101': 224, 'MU_2636': 257, 'MU_3614': 166, 'MU_2719': 84, 'EN_1257': 51, 'HI_1332': 60, 'HI_1322': 99, 'HI_2311': 162, 'AR_2111': 137, 'AR_2301': 69, 'HI_2353': 34, 'AR_2114': 143, 'AR_2202': 153, 'RE_2722': 63, 'WR_2213': 23, 'FY_160X': 27, 'AR_2700': 56, 'WR_2310': 48, 'HI_2324': 187, 'HU_2340': 67, 'PY_2713': 78, 'CN_354X': 5, 'CN_355X': 5, 'HI_2328': 72, 'HI_2354': 39, 'MU_2300': 125, 'WR_2010': 158, 'GN_1511': 201, 'EN_1221': 83, 'EN_3223': 25, 'TH_2227': 11, 'EN_3222': 17, 'AB_2542': 23, 'AB_1531': 82, 'AR_1111': 82, 'HI_2401': 39, 'HI_1330': 221, 'HI_2332': 118, 'MU_3620': 62, 'AB_1532': 44, 'AB_1533': 30, 'AB_210X': 26, 'AB_220X': 15, 'MU_3001': 58, 'HU_1411': 24, 'EN_2237': 38, 'EN_2225': 19, 'EN_2221': 81, 'EN_2251': 70, 'PY_2716': 64, 'HI_1331': 35, 'HI_1341': 76, 'HI_3331': 18, 'PY_2731': 146, 'SP_3528': 38, 'ISE_1803': 65, 'HU_ISP': 40, 'ISE_282X': 14, 'HU_2441': 14, 'GN_2512': 105, 'GN_3511': 106, 'GN_3512': 106, 'HI_2313': 146, 'AR_205X': 23, 'HI_2316': 119, 'HI_1314': 107, 'PY_2718': 121, 'PY_2717': 168, 'MU_2723': 65, 'PSY_2501': 8, 'AR_161X': 31, 'MU_2720': 53, 'MU_3002': 62, 'AR_1999': 8, 'EN_2235': 7, 'EN_2238': 34, 'PY_2719': 157, 'EN_3231': 38, 'AR_3222': 11, 'HI_1312': 126, 'EN_1222': 60, 'EN_1242': 100, 'TH_1225': 42, 'TH_2229': 24, 'TH_4225': 5, 'TH_4227': 3, 'AR_3112': 19, 'HI_3341': 19, 'EN_2231': 18, 'HI_2310': 60, 'SP_3527': 43, 'MU_2637': 149, 'TH_2225': 26, 'TH_3225': 7, 'MU_2631': 90, 'AR_162X': 25, 'SP_3524': 41, 'AR_120X': 2, 'CN_1541': 75, 'CN_1542': 50, 'AR_2333': 54, 'HI_2325': 20, 'WR_3011': 38, 'WR_3112': 40, 'EN_3233': 2, 'RE_2721': 54, 'GN_3513': 13, 'GN_3516': 10, 'GN_3999': 11, 'SP_3523': 44, 'AR_2201': 12, 'AR_3200': 17, 'HU_2999': 89, 'AR_220X': 27, 'EN_2243': 22, 'MU_203X': 56, 'WR_2400': 33, 'WR_3214': 71, 'EN_1231': 64, 'AR_2222': 114, 'SP_3532': 36, 'HU_3999': 9, 'EN_2244': 6, 'EN_2242': 29, 'AR_3101': 34, 'IMGD_2222': 15, 'HI_2318': 101, 'SP_3530': 49, 'HI_2350': 130, 'MU_2999': 45, 'HI_2921': 54, 'MU_2632': 127, 'AR_100X': 52, 'AR_261X': 3, 'EN_3234': 8, 'AR_3700': 27, 'MU_4621': 37, 'WR_421X': 19, 'PY_3712': 27, 'GN_3514': 13, 'HI_2341': 50, 'INTL_4999': 1, 'HU_1412': 91, 'RE_2731': 29, 'HU_2230': 13, 'HI_3314': 53, 'HI_1350': 37, 'MU_2635': 61, 'WR_3300': 29, 'HI_3316': 6, 'SP_3526': 28, 'HI_3342': 12, 'HI_2400': 138, 'AR_216X': 3, 'INTL_3050': 1, 'HU_1999': 11, 'MU_403X': 2, 'HI_2331': 38, 'HU_211X': 14, 'TH_3227': 1, 'TH_3229': 6, 'PY_3731': 4, 'MU_401X': 2, 'HI_3335': 19, 'INTL_4100': 3, 'ISE_380X': 12, 'CN_1999': 1, 'IMGD_2400': 25, 'ISE_281X': 19, 'AR_2999': 17, 'CN_356X': 15, 'AR_4999': 1, 'AR_405X': 3, 'AR_130X': 1, 'AR_3150': 11, 'RE_2723': 43, 'TH_3999': 4, 'MU_2638': 27, 'AR_3333': 8, 'MU_1999': 3, 'AB_230X': 5, 'SP_ISP': 2, 'IMGD_2101': 44, 'CN_3542': 26, 'CN_357X': 7, 'IMGD_3200': 6, 'TH_1999': 21, 'HI_2335': 138, 'PY_2732': 33, 'FY_1100': 320, 'EN_3248': 7, 'RE_2725': 22, 'RE_3721': 31, 'HI_3999': 6, 'CN_3543': 24, 'TH_111X': 3, 'WR_2500': 4, 'HU_222X': 65, 'WR_3999': 6, 'WR_250X': 17, 'IMGD_340X': 5, 'SP_4999': 1, 'EN_2999': 2, 'TH_2999': 21, 'CN_3999': 3, 'RE_2732': 7, 'WR_2999': 13, 'MU_2633': 6, 'ISE_2820': 20, 'IMGD_2333': 13, 'IMGD_3700': 3, 'EN_401X': 3, 'WR_4111': 5, 'IMGD_205X': 5, 'EN_3226': 8, 'IMGD_2700': 7, 'IMGD_3400': 6, 'INTL_2520': 3, 'IMGD_3101': 2, 'INTL_2310': 7, 'INTL_1300': 19, 'WR_3217': 1, 'PY_3999': 1, 'WR_401X': 5, 'AR_3999': 3, 'TH_110X': 6, 'EN_3999': 2, 'AB_2999': 15, 'MU_2634': 14, 'CO_HC__H': 6, 'FR_2999': 1, 'CO_CU__C': 3, 'EN_3219': 33, 'AR_3201': 1, 'HI_2913': 4, 'HI_3344': 8, 'MU_3999': 5, 'EN_320X': 4, 'TH_320X': 1, 'HU_1500': 9, 'HI_1345': 3, 'HU_1401': 2, 'HU_1402': 2, 'HU_1222': 14, 'HU_2502': 12, 'INTL_2510': 9, 'HU_206X': 9, 'EN_125X': 10, 'WR_251X': 7, 'PY_2714': 1, 'WR_3400': 5, 'IMGD_220X': 1, 'TH_4999': 1, 'ISE_3800': 7, 'ISE_2810': 7, 'INTL_2110': 16, 'AR_2750': 20, 'IMGD_3201': 1, 'ID_3525': 1, 'HI_2900': 5, 'ID_3527': 1, 'EN_3238': 1, 'HU_2910': 6, 'INTL_2999': 2, 'HI_2999': 2, 'EN_2281': 2, 'EN_2271': 9, 'WR_4210': 5, 'ISE_1999': 1, 'TH_2222': 3, 'MU_ISP': 1, 'MU_2644': 4, 'IMGD_3222': 2, 'AR_2740': 5, 'HU_2222': 9, 'TH_2219': 2, 'AR_140X': 3, 'HU_2258': 3, 'EN_225X': 5, 'TH_222X': 2, 'INTL_2420': 2, 'INTL_1200': 2, 'MU_3611': 1, 'MU_3612': 1, 'IMGD_2048': 1, 'EN_1219': 1, 'AR_2115': 3, 'EN_4999': 1, 'SP_3533': 2, 'EN_121X': 7, 'HI_2329': 1, 'MU_2510': 1, 'EN_201X': 1, 'RE_3711': 1, 'AR_3210': 2, 'TH_1100': 4, 'PY_3721': 1, 'HU_2501': 4, 'AB_2531': 1, 'AB_2532': 1, 'AB_2533': 1, 'IMGD_3333': 1, 'EN_3225': 1, 'WR_232X': 2, 'MU_2643': 2}"
18,Mechanical Engineering (BS),WPI Interactive Qualifying Project Requirement - Undergraduate - Minimum 9 Credits,{'ID_IQP': 5452}
19,Mechanical Engineering (BS),WPI Physical Education Requirement - Undergraduate - 3 Credits,"{'PE_2010': 330, 'PE_1012': 870, 'PE_1017': 36, 'PE_1018': 636, 'PE_1019': 940, 'PE_2005': 73, 'PE_2001': 511, 'PE_1009': 1637, 'PE_1070': 321, 'PE_1016': 101, 'PE_1054': 987, 'PE_1055': 615, 'PE_1099': 1824, 'PE_1080': 106, 'PE_1204': 133, 'PE_1216': 449, 'PE_2002': 152, 'PE_1011': 334, 'PE_1059': 399, 'PE_2009': 91, 'PE_2016': 191, 'PE_1008': 226, 'PE_1015': 60, 'PE_1210': 376, 'PE_1211': 131, 'PE_1221': 133, 'PE_1077': 199, 'PE_1013': 281, 'PE_2007': 163, 'PE_1002': 88, 'PE_1007': 51, 'PE_1217': 69, 'PE_2011': 217, 'PE_2014': 92, 'PE_1003': 76, 'PE_1207': 137, 'PE_1203': 210, 'PE_1215': 58, 'PE_2003': 136, 'PE_1078': 64, 'PE_1209': 131, 'PE_1205': 287, 'PE_1202': 122, 'PE_2008': 64, 'PE_1212': 88, 'PE_2015': 190, 'PE_1206': 192, 'PE_2006': 72, 'PE_1006': 1073, 'PE_1219': 86, 'PE_2004': 118, 'PE_2013': 88, 'PE_305X': 38, 'PE_1201': 104, 'PE_1220': 86, 'PE_302X': 85, 'PE_304X': 214, 'PE_306X': 40, 'PE_2012': 163, 'PE_303X': 249, 'PE_1213': 98, 'PE_301X': 60, 'PE_1214': 99, 'PE_1999': 1, 'PE_1117': 8, 'PE_1228': 3, 'PE_207X': 22, 'PE_1222': 8, 'PE_1225': 9, 'PE_1224': 3, 'PE_1230': 5, 'PE_1226': 2, 'PE_1227': 4, 'PE_1233': 5, 'PE_1223': 1, 'PE_1231': 1, 'PE_1229': 2, 'PE_1101': 4, 'PE_1200': 2, 'PE_1232': 2}"
20,Mechanical Engineering (BS),WPI Social Science Requirement - Undergraduate - 6 Credits,"{'ENV_1100': 459, 'ECON_1110': 578, 'PSY_1400': 374, 'ID_2050': 3318, 'PSY_2406': 10, 'PSY_1404': 63, 'SOC_1202': 102, 'ECON_1120': 548, 'PSY_1401': 177, 'PSY_1402': 211, 'ECON_2125': 10, 'ECON_2110': 15, 'STS_1200': 99, 'GOV_2314': 69, 'ENV_300X': 10, 'PSY_1412': 156, 'SD_1510': 50, 'GOV_233X': 12, 'ENV_2201': 40, 'PSY_2408': 47, 'GOV_2310': 22, 'ECON_2117': 15, 'GOV_1303': 90, 'ENV_200X': 8, 'PSY_2501': 21, 'SS_1505': 171, 'ENV_2600': 35, 'GOV_2302': 105, 'PSY_ISP': 8, 'ENV_2400': 16, 'GOV_1301': 118, 'GOV_1320': 122, 'ECON_2999': 1, 'ENV_1500': 55, 'PSY_1504': 166, 'PSY_2401': 67, 'SS_1999': 1, 'ECON_291X': 12, 'ECON_110X': 12, 'ENV_MQP': 1, 'PSY_2800': 31, 'GOV_1310': 51, 'ECON_2155': 6, 'SS_150X': 8, 'ENV_2700': 30, 'PSY_2504': 19, 'PSY_340X': 3, 'GOV_2311': 32, 'GOV_2320': 17, 'GOV_200X': 4, 'PSY_2410': 19, 'ECON_1130': 2, 'ECON_2145': 13, 'GOV_2313': 17, 'ENV_2310': 10, 'ECON_212X': 1, 'PSY_2502': 16, 'SD_2520': 2, 'GOV_234X': 19, 'PSY_2407': 21, 'PSY_3000': 3, 'GOV_2315': 22, 'GOV_2319': 16, 'ENV_3100': 10, 'ECON_210X': 4, 'ECON_216X': 4, 'SD_1520': 2, 'STS_3999': 1, 'ECON_2120': 7, 'ENV_210X': 4, 'PSY_2999': 2, 'ECON_2910': 13, 'ENV_2999': 1, 'FY_1100': 12, 'ENV_220X': 3, 'PSY_3500': 5, 'ECON_2130': 5, 'FY_1101': 160, 'PSY_1800': 17, 'ECON_2126': 7, 'ENV_271X': 12, 'DEV_1200': 10, 'DEV_4400': 5, 'ENV_130X': 5, 'DEV_4999': 3, 'GOV_235X': 2, 'DEV_3999': 2, 'MU_2501': 4, 'GOV_236X': 3, 'STS_4000': 1, 'SOC_200X': 1, 'PSY_4110': 2, 'GOV_210X': 6, 'ID_4999': 1, 'ENV_2900': 2, 'SS_2999': 1, 'SS_1120': 1, 'STS_1207': 1, 'ENV_2500': 1, 'ENV_4400': 2, 'PSY_3400': 1, 'ENV_2710': 1}"
21,Mechanical Engineering (BS),WPI Major Qualifying Project (Mechanical Engineering BS) - Undergraduate - 9 or 12 Credits,"{'ME_MQP': 1973, 'ID_MQP': 458, 'BE_MQP': 1}"
22,Architectural Engineering (BS),Architectural Engineering - Mathematics Requirement - Undergraduate - 21 Credits,"{'MA_1023': 61, 'MA_1024': 66, 'MA_2051': 66, 'MA_2071': 66, 'MA_2611': 29, 'MA_1021': 24, 'MA_1022': 36, 'MA_2621': 28}"
23,Architectural Engineering (BS),Architectural Engineering Complements Requirement - Undergraduate - 6 Credits,"{'AREN_2023': 36, 'AR_2114': 35}"
24,Architectural Engineering (BS),Architectural Engineering Experimentation Requirement - Undergraduate - 3 Credits,"{'AREN_3025': 2, 'AREN_3003': 59, 'CE_3026': 1, 'AREN_3999': 1}"
25,Architectural Engineering (BS),Architectural Engineering Thermodynamics Requirement - Undergraduate - 6 Credits,"{'PH_2101': 5, 'ES_3001': 3, 'ES_3004': 1}"
26,Architectural Engineering (BS),Building Electrical Systems Requirement - Undergraduate - 6 Credits,"{'AREN_2025': 66, 'AREN_2004': 40, 'AREN_3005': 2}"
27,Architectural Engineering (BS),Building Mechanical Systems Requirement - Undergraduate - 6 Credits,"{'AREN_3006': 2, 'AREN_3024': 8, 'AREN_3003': 35, 'AREN_3026': 4, 'AREN_3022': 2, 'FP_3080': 9}"
