,major,req_name,req_courses
401,Global Public Health Minor,Global Public Health Electives Requirement (Global Public Health Minor) - Undergraduate - 9 Credits,"['WR_1011', 'BB_2003', 'GOV_2319', 'MA_2610', 'PY_2713', 'WR_3214', 'PSY_1400', 'PSY_2408', 'PY_2712', 'PY_2717', 'PSY_1402', 'BB_3050', 'BB_1025']"
402,Global Public Health Minor,Senior Seminar Requirement (Global Public Health Minor) - Undergraduate - 3 Credits,"['STS_4000', 'BB_4900']"
403,Chemistry (BS),Additional Math and Physics Requirement (Chemistry BS) - Undergraduate - 9 Credits,"['MA_1023', 'MA_1024', 'MA_2051', 'MA_2071', 'MA_2612', 'MA_2631', 'MA_2611', 'MA_1022', 'MA_1021', 'MA_2621', 'PH_1120', 'PH_1110']"
404,Chemistry (BS),Additional Science and Engineering Requirement (Chemistry BS) - Undergraduate - 24 Credits,"['CH_1010', 'CH_1020', 'CH_1030', 'CH_1040', 'BB_1001', 'CH_4130', 'CH_MQP', 'CHE_2011', 'BB_2903', 'BME_2610', 'CHE_2012', 'CHE_2013', 'CHE_2014', 'ES_2001', 'MA_2071', 'BB_1002', 'PH_2201', 'CH_4420', 'PH_1130', 'BB_3080', 'BB_2003', 'PH_3503', 'BB_1025', 'BB_1035', 'CS_1004', 'BB_2550', 'PH_2550', 'MA_2051', 'MA_2611', 'CH_4999', 'CS_2102', 'CH_4330', 'ES_2501', 'ES_2502', 'ES_2503', 'CH_352X', 'BB_1003', 'GE_2341', 'ES_3004', 'ECE_2010', 'CH_2640', 'CH_3510', 'CH_2310', 'BME_1001', 'CS_1101', 'PH_1110', 'PH_1120', 'CHE_4063', 'CH_2650']"
405,Chemistry (BS),Biochemistry (Chemistry BS) - Undergraduate - 3 Credits,"['CH_4110', 'CH_4140', 'CH_4120', 'CH_4160', 'CH_4130', 'CH_415X']"
406,Chemistry (BS),Chemistry 4000 Level and Above Requirement (Chemistry BS) - Undergraduate 6 Credits,"['CH_4110', 'CH_4130', 'CH_4420', 'CH_4140', 'CH_4330', 'CH_4120', 'CH_4160', 'CH_4520', 'CH_415X']"
407,Chemistry (BS),Chemistry Free Electives Requirement - Undergraduate - 9 Credits,"['AS_1001', 'AS_1002', 'AS_1003', 'AS_1004', 'AS_2001', 'AS_2002', 'ES_3004', 'ID_PQP', 'CH_4130', 'CH_4120', 'CH_4330', 'PH_1140', 'ENV_2600', 'PH_2501', 'PSY_1401', 'ID_2050', 'BB_2904', 'BB_2920', 'PE_2001', 'BB_2917', 'PH_1110', 'PH_1120', 'PH_1130', 'HU_2230', 'MA_2610', 'CH_4420', 'BUS_1010', 'BUS_1020', 'BUS_2020', 'MU_2636', 'ECE_2010', 'FY_1101', 'BUS_2080', 'AR_1101', 'CH_4520', 'TH_3999', 'INTL_1100', 'CHE_2014', 'ES_3003', 'FIN_3250', 'INTL_1300', 'CH_DR__D', 'CH_MQP', 'ES_3002', 'CHE_3201', 'ES_1310', 'ES_2503', 'BUS_3020', 'ETR_1100', 'HI_3335', 'RE_2721', 'GOV_1320']"
408,Chemistry (BS),Experimental Chemistry or Biochemistry (Chemistry BS) - Undergraduate - 3 Credits,"['CH_2670', 'CH_4150', 'CH_4170', 'CH_4130', 'CH_2640', 'CH_2360']"
409,Chemistry (BS),Experimental Chemistry Requirement (Chemistry BS) - Undergraduate - 9 Credits,"['CH_2640', 'CH_2650', 'CH_2660', 'CH_4170', 'CH_2670', 'CH_2360']"
410,Chemistry (BS),Inorganic Chemistry Requirement (Chemistry BS) - Undergraduate - 3 Credits,"['CH_3410', 'CH_3999']"
411,Chemistry (BS),Mathematics and Physics Requirement  (Chemistry BS) - Undergraduate - 12 Credits,"['MA_1021', 'MA_1022', 'PH_1110', 'PH_1120', 'PH_1111', 'MA_1020', 'PH_2540', 'PH_2520', 'PH_1130', 'PH_1121', 'PH_115X', 'MA_2051']"
412,Chemistry (BS),Organic Chemistry Requirement (Chemistry BS) - Undergraduate - 9 Credits,"['CH_2310', 'CH_2320', 'CH_2330']"
413,Chemistry (BS),Physical Chemistry Requirement (Chemistry BS) - Undergraduate - 9 Credits,"['CH_3550', 'CH_3510', 'CH_3530']"
414,Chemistry (BS),WPI Major Qualifying Project (Chemistry BS) - Undergraduate - 9 or 12 Credits,"['CH_MQP', 'ID_MQP']"
415,Management Engineering (BS),Business Basic Science Requirement - Undergraduate - 6 Credits,"['CH_1010', 'PH_1110', 'BB_1001', 'GE_2341', 'PH_1120', 'CH_1020', 'BB_2050', 'BB_1025', 'BB_1035', 'BB_1002', 'BB_1003', 'BCB_100X', 'FY_1101', 'BB_3101', 'PH_1111', 'BB_2550', 'BB_2950', 'BB_2903', 'BB_1045']"
416,Management Engineering (BS),Business Breadth Electives Requirement - Undergraduate - 6 Credits,"['SD_1510', 'GOV_2311', 'ETR_1100', 'PSY_2406', 'ETR_2900', 'ETR_2910', 'ID_2050', 'PSY_1400', 'PSY_1402', 'GOV_1303', 'MA_1023', 'FIN_1250', 'MA_1024', 'MA_2051', 'CS_2119', 'PSY_2401', 'CH_1010', 'ENV_1100', 'ECON_2110', 'DS_1010', 'MKT_3640', 'PSY_1504', 'OIE_2850', 'GOV_1310', 'PH_1110', 'CH_1040', 'CH_1030', 'MA_2071', 'FIN_3300', 'OBC_4367', 'ETR_3633', 'PSY_1401', 'CS_2102', 'GOV_1320', 'MA_1021', 'CS_2301', 'BUS_1020', 'CH_1020', 'MA_1022', 'BUS_2020', 'BUS_1010']"
417,Management Engineering (BS),Business Computer Science Requirement - Undergraduate - 3 Credits,"['CS_1004', 'CS_1101', 'CS_1102']"
418,Management Engineering (BS),Business Foundation Requirement - Undergraduate - 33 Credits,"['BUS_1010', 'ECON_1120', 'BUS_2020', 'BUS_2060', 'BUS_1020', 'BUS_2070', 'BUS_3010', 'BUS_2080', 'ECON_1110', 'BUS_4030', 'BUS_3020']"
419,Management Engineering (BS),Business Mathematics Requirement - Undergraduate - 12 Credits,"['MA_1020', 'MA_1120', 'MA_2611', 'MA_2612', 'MA_1022', 'MA_1021', 'MA_1023', 'MA_1024', 'MA_1999', 'MA_2610']"
420,Management Engineering (BS),Civil Engineering Concentration - Civil Engineering Requirement (Management Engineering BS) - 12 Credits,"['CE_1030', 'CE_2000', 'CE_3022', 'AREN_2023', 'CE_3020', 'CE_3030', 'CE_2001', 'CE_2002', 'CE_3010', 'CE_3025', 'CE_2020']"
421,Management Engineering (BS),Civil Engineering Concentration - Management Engineering and Civil Engineering Requirement (Management Engineering BS) - 3 Credits,"['CE_3025', 'CE_2020', 'MKT_3640', 'OBC_4367', 'CE_1030']"
422,Management Engineering (BS),Civil Engineering Concentration - Management Engineering Requirement (Management Engineering BS) - 3 Credits,"['MKT_3640', 'MKT_3650', 'ETR_4930', 'ETR_2910']"
423,Management Engineering (BS),Management Engineering Free Electives Requirement - Undergraduate - 15 Credits,"['MA_2071', 'ISE_2810', 'ID_2050', 'ID_PQP', 'PSY_2502', 'PSY_2800', 'PSY_3500', 'PSY_3000', 'FY_1101', 'OIE_2081', 'OIE_2850', 'FY_1100', 'ES_150X', 'CE_3050', 'DS_1010', 'CE_3070', 'PSY_1401', 'BB_1025', 'HI_2921', 'PH_1110', 'MA_1024', 'GE_2341', 'SP_3524', 'ID_2999', 'PH_1120', 'ES_1020', 'MU_1511', 'MU_1611', 'PE_1019', 'PE_1009', 'PSY_1402', 'ES_1310', 'MA_2051', 'PSY_2410', 'MU_2999', 'ECE_2010', 'ECON_2120', 'PE_2001', 'BB_1001', 'OBC_3354', 'STS_1200', 'CE_2002', 'CE_2020', 'CS_2301', 'BB_1045', 'CS_2119', 'BB_2050', 'ES_2502', 'ME_2820', 'ECON_2910', 'SD_1510', 'ENV_2310', 'ETR_4930', 'HI_2318', 'HI_2311', 'HI_2316', 'HI_3316', 'CH_1020', 'ES_2501', 'ETR_1100', 'EN_1221', 'EN_1257', 'EN_1251', 'RE_2721', 'FIN_1250', 'ES_2001', 'MA_4216', 'FY_1800', 'MKT_3650', 'DS_3010', 'WR_2400', 'WR_3210', 'WR_3400', 'PY_2717', 'WR_4111', 'CE_3022', 'BME_1001', 'PE_2012', 'ME_1800', 'IMGD_1001', 'IMGD_1000', 'IMGD_1002', 'BME_1004', 'ES_3323', 'IE_MQP', 'ME_2300', 'RBE_1001', 'INTL_2110', 'CE_1999', 'AREN_2999']"
424,Management Engineering (BS),WPI Major Qualifying Project (Management Engineering BS) Requirement - Undergraduate - 9 or 12 Credits,"['MGE_MQP', 'ID_MQP', 'BUS_MQP', 'MG_MQP']"
425,Management Engineering (BS),Business Breadth Electives 3000 Level and Above Requirement - Undergraduate - 3 Credits,"['ETR_4930', 'FIN_3300', 'MKT_3650', 'OIE_3410', 'MIS_3720', 'ETR_3633', 'MKT_3640', 'OBC_4367', 'MIS_4741', 'OBC_3354', 'MIS_3787', 'OIE_4420', 'ECON_216X', 'BUS_3020', 'BUS_3010', 'BUS_4030', 'FIN_3250', 'MIS_3700']"
426,Management Engineering (BS),Operations Management Concentration (Management Engineering BS) - 18 Credits,"['OBC_3354', 'OIE_4460', 'MKT_3640', 'OIE_3600', 'OIE_3420', 'OIE_3410', 'MKT_3650', 'CS_2119', 'ETR_1100', 'OBC_4367', 'OIE_3405', 'MIS_3720', 'OIE_4410', 'CS_2102', 'OIE_3510', 'OIE_3460']"
427,Psychological Science (BS),Other Social Science - Undergraduate - 9 Credits,"['ECON_1120', 'ID_2050', 'ECON_1110', 'STS_1200', 'GOV_2313', 'SOC_1202', 'GOV_1301', 'ID_3100', 'ID_3200', 'ECON_2145', 'ENV_2500', 'ENV_1100', 'ENV_2310', 'GOV_236X', 'INTL_2910', 'GOV_235X', 'PSY_2500']"
428,Psychological Science (BS),Psychological Science and/or Related Courses Requirement - Undergraduate - 12 Credits,"['BUS_1010', 'BUS_2080', 'OBC_3354', 'MA_2612', 'CH_1010', 'CH_1020', 'CH_2310', 'BB_2920', 'BB_2550', 'BB_2903', 'BB_2904', 'BB_3080', 'ID_2050', 'PY_2718', 'SS_1505', 'PSY_3000', 'PSY_2999', 'PSY_2502', 'AR_3150', 'STS_1200', 'PSY_2407', 'PSY_1401', 'ENV_1100', 'BB_1025', 'ECON_1110', 'GOV_2313', 'PSY_2410', 'ID_PQP', 'PSY_1400', 'HI_1330', 'BME_2210', 'PSY_4800', 'MA_2621', 'CS_3043', 'BB_2050', 'CS_4241', 'PY_2711', 'CS_3041', 'IMGD_2030', 'CS_4518', 'IMGD_2400', 'PY_2716']"
429,Psychological Science (BS),Psychological Science Requirement - Undergraduate - 27 Credits,"['PSY_1402', 'PSY_1401', 'PSY_2406', 'PSY_2502', 'PSY_2800', 'PSY_3500', 'PSY_3000', 'PSY_1412', 'PSY_1400', 'PSY_1504', 'PSY_1404', 'PSY_2408', 'PSY_2401', 'PSY_2504', 'PSY_4110', 'PSY_1800', 'PSY_3400', 'PSY_3900', 'PSY_2501', 'PSY_2407', 'PSY_2900', 'PSY_4900', 'ENV_2400', 'PSY_2410', 'PSY_340X']"
430,Industrial Engineering Minor,Additional Tools and Knowledge Requirement (Industrial Engineering Minor) - Undergraduate - 6 Credits,"['OIE_4460', 'OIE_3410', 'BUS_2080', 'BUS_3020', 'MA_2210', 'OIE_3405', 'OIE_3420']"
431,Industrial Engineering Minor,Knowledge Requirement (Industrial Engineering Minor) - Undergraduate - 6 Credits,"['OIE_3405', 'OIE_2850', 'BUS_3020', 'OIE_4460', 'OIE_3420']"
432,Industrial Engineering Minor,Tools Requirement (Industrial Engineering Minor) - Undergraduate - 6 Credits,"['BUS_3020', 'OIE_2081', 'BUS_2080', 'OIE_2850', 'MA_2210', 'OIE_4420']"
433,Robotics Engineering Minor,Computer Science Requirement (Robotics Engineering Minor) - Undergraduate - 3 Credits,"['CS_2102', 'CS_2103', 'CS_2301', 'CS_2223', 'CS_2303']"
434,Robotics Engineering Minor,Electrical and Computer Engineering Requirement (Robotics Engineering Minor) - Undergraduate - 3 Credits,"['ECE_2010', 'ECE_2029']"
435,Robotics Engineering Minor,Mechancial Engineering and Engineering Science Requirement (Robotics Engineering Minor) - Undergraduate - 3 Credits,"['ES_2501', 'ES_2503', 'ES_3011']"
436,Robotics Engineering Minor,Robotics Engineering and Engineering Science Requirement (Robotics Engineering Minor) - Undergraduate - 6 Credits,"['RBE_1001', 'RBE_2001', 'RBE_2002']"
437,Robotics Engineering Minor,Robotics Engineering Capstone Experience Requirement (Robotics Engineering Minor) - Undergraduate - 3 Credits,"['RBE_3002', 'ME_4815', 'RBE_3001', 'RBE_4322', 'RBE_3999', 'RBE_4815', 'RBE_4999']"
438,Chemical Engineering (BS),Materials Concentration (Chemical Engineering BS) - Undergraduate - 18 Credits,"['CH_2320', 'ES_2001', 'CHE_3201', 'ME_2820', 'ME_4840', 'ME_4875', 'CH_4330', 'CH_3410']"
439,German Minor,Advanced German Literature and Culture Requirement (German Minor) - Undergraduate - 6 Credits,"['GN_3513', 'GN_3516']"
440,German Minor,German Capstone Experience Requirement (German Minor) - Undergraduate - 3 Credits,"['GN_3999', 'CH_1010']"
441,German Minor,Intermediate to Advanced German Language Requirement (German Minor) - Undergraduate - 9 Credits,"['GN_2512', 'GN_3511', 'GN_3512', 'GN_3516', 'GN_3514', 'GN_3999']"
442,Applied Physics (BS),Applied Focus Requirement (Courses Must be Approved by Department) - Undergraduate - 18 Credits,"['PH_3301', 'PH_2501', 'PH_2601', 'PH_2502', 'PH_3504', 'CH_1010', 'FY_1100', 'CH_1020', 'FY_1101', 'CH_3550', 'PH_2540', 'ME_1800', 'ME_3310', 'ME_4429', 'ME_3902', 'ME_4506', 'ME_4320', 'CH_1040', 'CH_3510', 'CH_2310', 'CH_3530', 'CH_4420']"
443,Applied Physics (BS),Applied Mathematical Science Requirement - Undergraduate - 15 Credits,"['MA_1024', 'MA_2071', 'MA_3231', 'MA_1022', 'MA_1023', 'MA_4291', 'MA_1033', 'MA_1034', 'MA_3823', 'MA_2611', 'MA_3475']"
444,Applied Physics (BS),Applied Physics Free Electives Requirement - Undergraduate - 9 Credits,"['CO_HC__H', 'PH_2301', 'CH_3410', 'CH_4420', 'ECE_2010', 'CH_1010', 'ES_1310', 'BB_1035', 'CH_1020']"
445,Applied Physics (BS),Boundary Value Problems Requirement - Undergraduate - 3 Credits,['MA_4451']
446,Applied Physics (BS),Calculus Requirement - Undergraduate - 3 Credits,"['MA_1023', 'MA_1021', 'MA_1024']"
447,Applied Physics (BS),Differential Equations Requirement - Undergraduate - 3 Credits,['MA_2051']
448,Applied Physics (BS),Electromagnetism Course Requirement - Undergraduate - 3 Credits,['PH_2301']
449,Applied Physics (BS),Experimental Techniques or Laboratory Requirement - Undergraduate - 3 Credits,"['PH_2601', 'PH_444X', 'PH_2651']"
450,Applied Physics (BS),Mechanics Requirement - Undergraduate - 3 Credits,"['PH_2201', 'PH_2202']"
451,Applied Physics (BS),Other Physics Requirement - Undergraduate - 21 credits,"['PH_1110', 'PH_1120', 'PH_1130', 'PH_1140', 'PH_3301', 'PH_2501', 'PH_2202', 'PH_2540', 'PH_3206', 'PH_1111', 'PH_1121', 'PH_3503', 'PH_2101', 'PH_3504', 'PH_2550', 'PH_2502', 'PH_1999', 'PH_2510']"
452,Applied Physics (BS),Quantum Mechanics Requirement - Undergraduate - 3 Credits,['PH_3401']
453,Applied Physics (BS),Thermodynamics and Statistical Mechanics Requirement - Undergraduate - 3 Credits,"['ES_3001', 'CH_3510', 'PH_3206']"
454,Applied Physics (BS),Vector Calculus Requirement - Undergraduate - 3 Credits,['MA_2251']
455,Applied Physics (BS),WPI Major Qualifying Project (Applied Physics BS) Requirement - Undergraduate - 9 or 12 Credits,"['PH_MQP', 'ID_MQP']"
456,Individually-Designed Minor,Individually Designed (ID) minors are approved by the Committee on Academic Operations (CAO).  The form needed to declare a minor or to propose an individually designed minor can be found in the Registrar’s Office. - Undergraduate - 18 Credits,"['ID_2050', 'CE_3059', 'CHE_2011', 'CE_3062', 'CE_3074', 'ENV_1100', 'CE_3061', 'AB_2542', 'AB_1531', 'AB_1532', 'AB_1533', 'INTL_2420']"
457,Law and Technology Minor,Additional Legal Fundmentals and Integrate Law and Technology Requirement (Law and Technology Minor) - Undergraduate - 3 Credits,"['CE_4071', 'GOV_2313', 'GOV_1310', 'BUS_2020']"
458,Law and Technology Minor,Integrate Law and Technology Requirement (Law and Technology Minor) - Undergraduate - 6 Credits,"['GOV_2302', 'GOV_2311', 'GOV_2313']"
459,Law and Technology Minor,Legal Fundamentals Requirement (Law and Technology Minor) - Undergraduate - 6 Credits,"['GOV_2310', 'BUS_2020', 'GOV_1310', 'GOV_2320']"
460,Law and Technology Minor,Professional Communication Requirement (Law and Technology Minor) - Undergraduate - 3 Credits,"['WR_1011', 'WR_2210', 'WR_1010']"
461,Interactive Media and Game Development (BA),Writing Concentration - 3000 Level and Above Writing Electives Requirement (Interactive Media and Game Development BA) - Undergraduate - 6 Credits,"['EN_3219', 'WR_3112', 'WR_3210']"
462,Interactive Media and Game Development (BA),Writing Concentration - Writing Elective Requirement (Interactive Media and Game Development BA) - Undergraduate - 3 Credits,"['EN_2219', 'WR_3210']"
463,Interactive Media and Game Development (BA),Writing Concentration - Writing Focus Pair Requirement (Interactive Media and Game Development BA) - Undergraduate - 6 Credits,"['IMGD_3400', 'IMGD_4700']"
464,Latin American and Caribbean Studies Minor,Spanish or International and Global Studies/History Sequence Requirement (Latin American and Caribbean Studies Minor) - Undergraduate - 18 Credits,"['SP_3522', 'SP_3525', 'SP_3524', 'SP_3529', 'SP_3533', 'SP_3531']"
465,Manufacturing Engineering Minor,Manufacturing Engineering Capstone Experience Requirement (Manufacturing Engineering Minor) - Undergraduate - 3 Credits,['ME_4815']
466,Data Science (BS),Additional Free Electives Requirement (Data Science BS) - Undergraduate - 3 Credits,"['BUS_2060', 'ID_2050']"
467,Civil Engineering (BS),Civil Engineering Core Requirement - Undergraduate - 12 Credits,"['CE_3050', 'CE_3010', 'CE_3059', 'OIE_3410', 'CE_3020']"
468,Civil Engineering (BS),Civil Engineering Depth Elective Requirement - Undergraduate - 3 Credits,"['CE_3022', 'CE_3024']"
469,Civil Engineering (BS),Civil Engineering Depth Requirement - Undergraduate - 6 Credits,"['CE_3026', 'CE_3025']"
470,Civil Engineering (BS),Fundamentals Engineering Science - Mechanics Requirement - Undergraduate - 12 Credits,"['ES_3004', 'CE_3041', 'CE_2001', 'ES_2501']"
471,Civil Engineering (BS),Mathematics Requirement (Civil Engineering BS) - Undergraduate - 21 Credits,"['MA_2621', 'MA_1021', 'MA_1022', 'MA_1023', 'MA_1024', 'MA_2611', 'MA_2051']"
472,Biomedical Engineering (BS),Biomedical Engineering - Supplemental Science Requirement - Undergraduate - 3 Credits,"['FY_1100', 'MA_2071', 'CS_1004']"
473,Biomedical Engineering (BS),Living Systems Laboratory (BME 3111 or Equivalent) Requirement - Undergraduate - 1.5 Credits,"['BME_3813', 'BME_3811', 'BME_3012', 'BME_3503', 'BME_3111']"
474,Political Science and Law Minor,Applied Courses Requirement (Political Science and Law Minor) - Undergraduate - 12 Credits,"['ECON_1110', 'GOV_2311', 'GOV_2302', 'ECON_1120']"
475,Political Science and Law Minor,Foundation Requirement (Political Science and Law Minor) - Undergraduate - 6 Credits,"['GOV_1301', 'GOV_1303']"
476,"Society, Technology and Policy (BS)","Basic Science Requirement (Society, Technology and Policy BS) - Undergraduate - 6 Credits","['MA_1021', 'MA_1022', 'MA_2051', 'CH_1010']"
477,"Society, Technology and Policy (BS)","Mathematics Requirement (Society, Technology and Policy BS) - Undergraduate - 6 Credits","['MA_1021', 'MA_1022', 'MA_2051', 'MA_2612']"
478,"Society, Technology and Policy (BS)",Science or Technology Concentration Electives Requirement - Undergraduate - 15 Credits,"['MA_1022', 'ME_1800', 'ES_150X', 'ENV_271X', 'SD_1510', 'ENV_130X']"
479,"Society, Technology and Policy (BS)",Science or Technology Concentration Requirement - Undergraduate - 15 Credits,"['MA_1022', 'FY_1100', 'FY_1101', 'CS_3043', 'DS_1010']"
480,"Society, Technology and Policy (BS)","Society, Technology and Policy Studies Free Electives Requirement - Undergraduate - 9 Credits","['BB_1045', 'PY_2717', 'HI_3317', 'FY_1800', 'ECE_2010', 'STS_1200', 'HI_2900', 'MA_1022', 'MA_2611', 'HU_2222', 'FY_1100', 'FY_1101', 'BME_2811']"
481,"Society, Technology and Policy (BS)","Society, Technology and Policy Studies General Requirement - 36 Credits","['GOV_2302', 'GOV_2310', 'GOV_2319', 'GOV_2315', 'PSY_3000', 'GOV_2311', 'ECON_2126', 'GOV_234X', 'STS_1200', 'GOV_1310', 'GOV_2320', 'GOV_233X']"
482,"Society, Technology and Policy (BS)","Statistics Requirement (Society, Technology and Policy BS) - Undergraduate - 3 Credits",['MA_2611']
483,"Society, Technology and Policy (BS)","WPI Major Qualifying Project (Society, Technology and Policy Studies BS) Requirement - Undergraduate - 9 or 12 Credits","['ID_IQP', 'GOV_MQP', 'ST_MQP', 'ID_MQP']"
484,Economics Minor,Foundations and Applied Requirement (Economics Minor) - Undergraduate - 9 Credits,"['ECON_2126', 'ECON_2145', 'ECON_2120', 'ECON_2910', 'ID_2050', 'ECON_2130', 'ECON_2117', 'ECON_1120', 'ECON_1110', 'ECON_2110']"
485,Economics Minor,Intermediate Microeconomics and Macroeconomics Requirement (Economics Minor) - Undergraduate - 3 Credits,"['ID_2050', 'ECON_2110', 'ECON_2120']"
486,Economics Minor,Introductory Microeconomics and Macroeconomics Requirement (Economics Minor) - Undergraduate - 6 Credits,"['ECON_1110', 'ECON_1120']"
487,Architectural Engineering Minor,Architectural Design Requirement (Architectural Engineering Minor) - Undergraduate - 9 Credits,"['AREN_2002', 'AREN_3003', 'AREN_2023']"
488,Architectural Engineering Minor,Architectural Engineering Electives Requirement (Architectural Engineering Minor) - Undergraduate - 9 Credits,"['AREN_3002', 'AREN_3006', 'AREN_2025', 'AREN_2004', 'AREN_3024']"
489,Economic Science (BS),Additional Mathematical Sciences Courses Requirement (Economic Science BS) - Undergraduate - 6 Credits,"['MA_1023', 'MA_1024', 'MA_1033', 'MA_1034', 'MA_2621', 'MA_2071']"
490,Economic Science (BS),Basic Science Requirement (Economic Science BS) - Undergraduate - 9 Credits,"['PH_1110', 'PH_1120', 'BB_1001', 'PH_1111', 'PH_1121', 'GE_2341', 'BB_1002', 'BB_1035']"
491,Economic Science (BS),"Differential Equations, Integral Calculus, and Statistics Requirement (Economic Science BS) - Undergraduate - 12 Credits","['MA_2051', 'MA_2611', 'MA_2612', 'MA_1022']"
492,Economic Science (BS),Econometrics and International Trade Requirement - Undergraduate - 3 Credits,"['MA_2611', 'MA_1023']"
493,Economic Science (BS),Economic Science Free Electives Requirement - Undergraduate - 9 Credits,"['MA_2073', 'MA_1971', 'MA_2273', 'MA_2201', 'CS_1004', 'ID_PQP', 'DS_2010', 'BUS_2080', 'ECON_MQP']"
494,Economic Science (BS),Economics and/or Business Requirement (Economic Science BS) - Undergraduate - 6 Credits,"['BUS_2060', 'ECON_1130']"
495,Economic Science (BS),Economics Courses Requirement - Undergraduate - 18 Credits,"['ECON_2910', 'ECON_2130', 'ECON_2117', 'ECON_2126', 'ECON_2145', 'ECON_2155', 'ECON_220X', 'ECON_2125', 'ECON_2999', 'ECON_1130', 'ECON_1120', 'ECON_2110', 'ECON_2120']"
496,Economic Science (BS),Electives Requirement - Undergraduate - 6 Credits,"['MA_2071', 'CS_1004', 'MA_1801', 'MA_2251', 'MA_2072', 'ECON_2117', 'MA_1023', 'WR_1020']"
497,Economic Science (BS),Intermediate Micro and Macro Economics Requirement - Undergraduate - 6 Credits,"['ECON_2110', 'ECON_2120']"
498,Economic Science (BS),Modeling Techniques Requirement (Economic Science BS) - Undergraduate - 6 Credits,"['SD_1510', 'ECON_1130']"
499,Economic Science (BS),Other Social Science Courses Requirement (Economic Science BS) - Undergraduate - 9 Credits,"['SD_1510', 'ECON_MQP', 'ID_2050', 'ECON_110X', 'ECON_1130', 'ECON_2125']"
500,Economic Science (BS),WPI Major Qualifying Project (Economic Science BS) Requirement - Undergraduate - 9 or 12 Credits,"['ID_MQP', 'ECON_MQP']"
501,Financial Technology Minor,Accounting and Finance Requirement (Financial Technology Minor) - Undergraduate - 9 Credits,"['BUS_2070', 'BUS_2060', 'FIN_3300']"
502,Financial Technology Minor,Database Technology Requirement (Financial Technology Minor) - Undergraduate - 3 Credits,"['MIS_3720', 'CS_3431']"
503,Financial Technology Minor,Finance Technology Requirement (Financial Technology Minor) - Undergraduate - 3 Credits,"['MA_3631', 'CS_3043', 'CS_3013', 'CS_3516']"
504,Financial Technology Minor,Integrating Capstone Requirement (Financial Technology Minor) - Undergraduate - 3 Credits,"['MIS_4720', 'CS_3733']"
505,Business (BS),Business Basic Science Requirement - Undergraduate - 6 Credits,['PH_1111']
506,Business (BS),Business Free Electives Requirement - Undergraduate - 15 Credits,"['GN_1512', 'GN_2511', 'GN_2512', 'ID_2050', 'PSY_1412', 'ID_PQP', 'DS_1010', 'DS_2010', 'MA_2071', 'DS_3010', 'CH_2310', 'PH_1110', 'MA_1023', 'CH_2640', 'CH_3510', 'MA_2073', 'MA_2210', 'MA_2271', 'MA_2621', 'ECON_2120', 'PSY_1404', 'PE_304X', 'PSY_4800', 'FIN_1250', 'GOV_1301', 'PE_2001', 'MU_1511', 'ETR_2910', 'HI_1314', 'PY_2713', 'SS_1505', 'PE_2013', 'PSY_1401', 'PSY_2410', 'TH_1100', 'INTL_1100', 'ID_IQP', 'BUS_MQP', 'ES_3001', 'MA_1024', 'AE_2712', 'AE_2713']"
507,Business (BS),General Business Concentration (Business BS) - 18 Credits,"['ECON_2130', 'MKT_3640', 'ETR_2910', 'MKT_3650', 'PSY_1401', 'PSY_1504', 'PSY_1402', 'ETR_3633', 'ETR_4930', 'ECON_2117', 'OBC_3354', 'ECON_2120', 'OBC_4367']"
508,Business (BS),WPI Major Qualifying Project (Business BS) - Undergraduate - 9 or 12 Credits,"['BUS_MQP', 'ID_MQP', 'BU_MQP']"
509,Mathematical Sciences (BS),Mathematical Sciences Computer Science or Data Science Requirement - Undergraduate - 6 Credits,"['CS_1101', 'CS_2102', 'CS_1004', 'CS_2119']"
510,Management Engineering (BS),Mechanical Engineering Concentration - Management Engineering Requirement (Management Engineering BS) - 3 Credits,"['OIE_3410', 'MKT_3640', 'OBC_3354', 'ETR_4930', 'MKT_3650', 'OBC_4367', 'OIE_3420']"
511,Management Engineering (BS),Mechanical Engineering Concentration - Mechanical Engineering Requirement (Management Engineering BS) - 12 Credits,"['ES_2001', 'ES_2501', 'ME_1800', 'ES_3001', 'ES_2503', 'ES_2502', 'ES_3004', 'ME_2300', 'ME_3820']"
512,Aerospace Engineering Minor,Aerospace Engineering 4000 Level Courses Requirement (Aerospace Engineering Minor) - Undergraduate - 6 Credits,"['AE_4310', 'AE_4410', 'AE_4520', 'AE_4320', 'AE_4719', 'AE_4717', 'AE_4713', 'AE_4711', 'ME_4718', 'AE_4771']"
513,Aerospace Engineering Minor,Aerospace Engineering Courses Requirement (Aerospace Engineering Minor) - Undergraduate - 12 Credits,"['AE_3120', 'AE_3420', 'AE_3110', 'AE_3430', 'AE_2713', 'AE_3712', 'AE_3410', 'AE_4719', 'AE_4717', 'AE_4713', 'AE_4711', 'ME_4718', 'AE_4771']"
514,Management Engineering (BS),Mechanical Engineering Concentration - Management Engineering and Mechanical Engineering Requirement (Management Engineering BS) - 3 Credits,"['ME_1800', 'ES_2001', 'ME_2300', 'ES_2501', 'MKT_3640', 'ME_4320', 'OIE_3510']"
515,Physics Minor,Introductory Physics and Upper-Level Physics Requirement (Physics Minor) - Undergraduate - 9 Credits,"['PH_1120', 'PH_1130', 'PH_1140', 'PH_1110', 'PH_1111', 'PH_1121', 'PH_2101']"
