,major,req_name,req_courses
388,Environmental Engineering (BS),Advanced Science Requirement - Undergraduate - 9 Credits,"['CH_1040', 'CH_2640', 'BB_2915', 'CH_2310', 'BB_2550', 'CH_3510', 'BB_2040', 'CH_2650', 'BB_2050', 'BB_2003', 'BB_3140']"
389,Environmental Engineering (BS),Differential & Integral Calculus and Ordinary Differential Equations Requirement - Undergraduate - 18 Credits,"['MA_1021', 'MA_1022', 'MA_1023', 'MA_1024', 'MA_2051', 'MA_2611', 'MA_1034', 'MA_2621', 'MA_1020']"
390,Psychological Science (BS),Additional Free Electives Requirement (Psychological Science BS) - Undergraduate - 9 Credits,"['CS_2022', 'CS_2223', 'PH_1110', 'BUS_1020', 'ETR_1100', 'BUS_2020', 'ML_3011', 'WR_3011', 'PY_2718', 'ML_3021', 'HU_2230', 'HI_2350', 'EN_1242', 'CH_1030', 'BUS_3020', 'CH_2360', 'CHE_2012', 'MA_1023', 'WR_1010', 'WR_2210', 'MA_2201', 'BB_2917', 'BB_3050', 'CH_1040', 'CH_3510']"
391,Psychological Science (BS),"Basic Science, Computer Science and/or Engineering Requirement - Undergraduate - 9 Credits","['CS_2102', 'CS_2303', 'CS_2011', 'OIE_4460', 'OIE_3600', 'OIE_3420', 'ES_1020', 'PH_1110', 'PH_1120', 'BB_2550', 'CHE_2011', 'ES_3003', 'BB_3080', 'ES_3001', 'BB_1025', 'BB_2920', 'BB_2030']"
392,Psychological Science (BS),Biology and Computer Science Requirement (Psychological Science BS) - Undergraduate - 6 Credits,"['CS_1101', 'BB_2050', 'BB_1001', 'CS_1004', 'BB_3080', 'CS_2102', 'BB_1025', 'BB_1035', 'BB_2920']"
393,Psychological Science (BS),Psychological Science and Related Requirement - Undergraduate - 12 Credits,"['CS_3043', 'MA_2621', 'CS_4241', 'CS_4341', 'SD_1510', 'BUS_1010', 'GOV_210X', 'CH_1010', 'CH_1020', 'CH_2310']"
394,Psychological Science (BS),Psychological Science Mathematics Requirement - Undergraduate - 9 Credits,"['MA_1024', 'MA_2611', 'MA_1020', 'MA_1022', 'MA_1021', 'MA_1023', 'MA_2610']"
395,Psychological Science (BS),Psychological Science Requirement - Undergraduate - 36 Credits,"['PSY_2401', 'PSY_1401', 'PSY_2502', 'PSY_1402', 'PSY_1404', 'PSY_3000', 'PSY_3500', 'PSY_1412', 'PSY_2501', 'PSY_2406', 'PSY_1504', 'PSY_2504', 'PSY_1400', 'PSY_2408', 'PSY_2410', 'PSY_1800', 'PSY_3999', 'PSY_3400']"
396,Psychological Science (BS),Psychological Sciences Free Electives Requirement - Undergraduate - 9 Credits,"['PH_1120', 'CS_3133', 'GE_2341', 'BUS_3010', 'BUS_2060', 'BUS_3020', 'ML_3022', 'ML_4011', 'ML_4022', 'ML_4023', 'PY_2712', 'CH_1040', 'CH_3510', 'CH_2320', 'EN_3219', 'AR_2750', 'BUS_200X', 'WR_2010', 'WR_3011', 'WR_4111', 'BB_2903', 'CH_2330', 'BB_2902', 'PH_115X']"
397,Psychological Science (BS),Unused Courses - Successfully Completed - Undergraduate (Psychological Science BS),"['CS_3013', 'CS_3733', 'CS_4233', 'CS_4432', 'BB_1001', 'CS_3431', 'CS_4518', 'CS_3041', 'CS_4433', 'BUS_4030', 'ID_PQP', 'MKT_3640', 'OIE_3410', 'GE_2341', 'BUS_2070', 'ETR_4930', 'ML_4024', 'BB_2902', 'CH_4130', 'BB_3080', 'ID_2999', 'CH_4140', 'CH_2330', 'BB_3511', 'CH_3410', 'CH_4110', 'CH_4150', 'CH_4120', 'CH_2360', 'EN_125X', 'WR_3112', 'MKT_500', 'OBC_505', 'TH_3999', 'MIS_584', 'BUS_500', 'ETR_593', 'OIE_501', 'TH_2999', 'TH_1100', 'FIN_500', 'OBC_506', 'BB_2050', 'BB_3512', 'BB_3514', 'BB_3102', 'ID_3999', 'BB_3003', 'BB_3513', 'BB_4900', 'BB_3920', 'BB_3570', 'ID_2100', 'PSY_2408', 'CH_542', 'CH_4170', 'STS_4000']"
398,Psychological Science (BS),WPI Major Qualifying Project (Psychological Science BS) Requirement - Undergraduate - 9 or 12 Credits,"['ID_MQP', 'PSY_MQP']"
399,Psychology Minor,Applied Courses Requirement (Psychology Minor) - Undergraduate - 12 Credits,"['PSY_2408', 'PSY_340X', 'MU_2501', 'PSY_4110', 'PSY_2502', 'PSY_3400', 'PSY_2504', 'PSY_2407']"
400,Psychology Minor,Foundation Requirement (Psychology Minor) - Undergraduate - 6 Credits,"['PSY_1800', 'PSY_1401', 'PSY_1402', 'PSY_1504']"
401,Computer Science (BS),Additional Cyber Security Course Requirement (Computer Science BS) - Undergraduate - 9 Credits,"['CS_3516', 'CS_4516', 'CS_3013', 'CS_4999', 'CS_4513', 'CS_4518', 'CS_595']"
402,Computer Science (BS),Cyber Security Core Requirement (Computer Science BS) - Undergraduate - 6 Credits,"['CS_4801', 'ECE_579', 'CS_4401', 'CS_4404']"
403,Computer Science (BS),Societal Impacts of Security Requirement (Computer Science BS) - Undergraduate - 3 Credits,['CS_3043']
404,Biology Minor,Biology 1000 Level Courses Requirement (Biology Minor) - Undergraduate - 3 Credits,"['BB_1035', 'BB_1025']"
405,Biology Minor,Biology 2000 Level Courses Requirement (Biology Minor) - Undergraduate - 6 Credits,"['BB_2920', 'BB_2550', 'BB_2003', 'BB_2030', 'BB_2950']"
406,Biology Minor,Biology 3000 and 4000 Level Course Requirement (Biology Minor) - Undergraduate - 3 Credits,"['BB_3140', 'BB_3570', 'BB_3101', 'BB_3530', 'BB_3050', 'BB_3120']"
407,Biology Minor,Biology 4000 Level Course Requirement (Biology Minor) - Undergraduate - 3 Credits,"['BB_4260', 'BB_4190', 'BB_4900']"
408,Biology Minor,Biology Laboratory 2000 Level and Above Course Requirement (Biology Minor) - Undergraduate - 3 Credits,"['BB_3570', 'BB_2902', 'BB_3517', 'BB_3512', 'BB_2903', 'BB_3527', 'BB_2917']"
409,Materials Minor,Introduction to Material Science Requirement (Materials Minor) - Undergraduate - 3 Credits,"['ES_2001', 'ES_1310', 'BME_2811']"
410,Materials Minor,Materials Capstone Experience Requirement (Materials Minor) - Undergraduate - 3 Credits,"['ME_4821', 'ME_4813', 'ME_4810', 'CHE_MQP']"
411,Materials Minor,Materials Electives Requirement (Materials Minor) - Undergraduate - 12 Credits,"['CH_2310', 'CH_2320', 'MTE_526', 'MTE_512', 'ME_2820', 'ME_4832', 'ME_4840', 'ME_4875', 'ME_4821', 'PH_2510', 'ME_5371', 'CE_3026', 'BME_4814', 'ME_5358', 'ME_5356', 'ME_5312', 'ME_5311', 'BME_4828', 'ME_5314', 'CH_3410']"
412,Professional Writing (BS),Professional Writing Free Electives Requirement - Undergraduate - 9 Credits,"['MA_1023', 'MA_1024', 'MA_2610', 'MA_1021', 'PH_1110', 'BME_1001', 'MA_1022', 'MA_1020', 'MA_2611', 'OBC_505', 'TH_2999', 'GOV_2313', 'PH_1111', 'CS_2303', 'CS_2103']"
413,Professional Writing (BS),"Professional Writing: Professional Writing is an interdisciplinary major or double major that combines work in written, oral, visual, and data- based communication with a strong concentration in a scientific or technical field . Students receive individual attention from academic advisors as they design a plan of study that fulfills the program’s distribution requirements and best suits their intellectual interests and career aspirations. Students who wish to pursue an professional writing major program should first discuss their ideas with their academic advisor.","['PH_1111', 'PH_1121', 'PH_1130', 'PY_2712', 'MA_2051', 'PH_1140', 'MA_2071', 'MA_4451', 'PH_2301', 'PH_4999', 'PH_2501', 'MA_4291', 'WR_1010', 'PH_2101', 'PH_2550', 'WR_3112', 'PH_2651', 'WR_2210', 'PH_2201', 'BUS_2080', 'PH_2202', 'WR_2310', 'PH_3401', 'WR_4111', 'MA_2611', 'WR_3210', 'WR_2010', 'ES_2001', 'WR_1011', 'ES_3001', 'BUS_3020', 'OIE_3410', 'OIE_3405', 'OIE_3420', 'BB_1002', 'OIE_3600', 'HU_3900', 'WR_3011', 'OIE_2850', 'OIE_4460', 'CE_4071', 'OIE_3460', 'OIE_3510', 'MA_3231', 'MIS_3720', 'WR_3300', 'CH_1010', 'BB_1035', 'CH_1020', 'CH_1030', 'BB_2550', 'HU_222X', 'PH_1110', 'BB_3101', 'CH_2310', 'PH_1120', 'CH_2320', 'WR_3214', 'PH_115X', 'CH_2360', 'BB_2030', 'CH_4110', 'BB_1045', 'BB_2003', 'CH_4140', 'BB_2917', 'BB_3050', 'MA_1020', 'MA_1022', 'MA_1023', 'PSY_1400', 'PSY_1404', 'PSY_1412', 'PSY_2401', 'PSY_1401', 'PSY_2504', 'PSY_1402', 'PSY_3500', 'MKT_500', 'BUS_500']"
414,Professional Writing (BS),Unused Courses - Successfully Completed - Undergraduate (Professional Writing BS),"['CS_2022', 'DS_1010', 'ID_2999', 'DS_2010', 'ID_PQP', 'DS_3010', 'DS_4635', 'CS_2223', 'PH_3999', 'MA_1022', 'CH_1020', 'CH_1010', 'MA_1023', 'BME_1004', 'BB_2550', 'MA_1024', 'ES_2501', 'PH_1120', 'BME_2001', 'MA_2051', 'BB_2040', 'BME_2502', 'MA_2611', 'BME_2210', 'BB_1035', 'BME_2211', 'BME_3506', 'ES_2503', 'BME_3111', 'BME_3811', 'BME_3505', 'BME_3300', 'BME_3610', 'BME_4504', 'BME_3503', 'ES_3001', 'BME_553', 'BME_MQP', 'WR_3112', 'WR_4999', 'OIE_2081', 'MA_2612', 'PE_1206', 'BB_2902', 'BB_2920', 'BB_3514', 'BB_2904', 'BB_3526', 'BB_3511', 'BB_3513', 'BB_4900', 'BB_4260', 'BB_3999', 'TH_3999', 'MIS_584', 'ETR_593', 'PSY_590', 'OIE_501', 'GOV_1301', 'TH_1100', 'FIN_500', 'OBC_506', 'PH_1121', 'ES_1310', 'ME_2820', 'BME_2610', 'WR_4210', 'ID_2050', 'BME_3605', 'ES_3002', 'AB_1531', 'BME_4828', 'BME_3813', 'BB_1025', 'BME_4701', 'PH_1130', 'MA_2621', 'MA_2071', 'CS_2011', 'CS_3041', 'PH_1140', 'CS_3013', 'CS_3516', 'CS_3133', 'CS_4731', 'CS_3733', 'CS_3043', 'CS_4999', 'CS_4341', 'CS_4536', 'ETR_1100', 'CS_4342', 'PH_2502', 'CS_4445', 'CS_4120', 'CS_544', 'WR_4111', 'CS_595', 'CS_599']"
415,Professional Writing (BS),WPI Major Qualifying Project (Professional Writing BS) Requirement - Undergraduate - 9 or 12 Credits,"['ID_MQP', 'PW_MQP']"
416,Aerospace Engineering (BS),Aeronautical Track - Aeronautical Engineering Requirement (Aerospace Engineering BS) - Undergraduate - 36 Credits,"['AE_2712', 'AE_3712', 'AE_4717', 'AE_3602', 'AE_3713', 'ES_2001', 'AE_4723', 'AE_4210', 'AE_3310', 'AE_4510', 'AE_3120', 'AE_3110', 'AE_3410', 'AE_3711', 'AE_4999', 'AE_4712', 'PH_2201', 'AE_4770', 'AE_4410']"
417,Management Information Systems Minor,Business Foundation and Programming Skills Requirement (Management Information Systems Minor) - Undergraduate - 3 Credits,"['CS_2102', 'CS_1004', 'BUS_2080']"
418,Management Information Systems Minor,Business Foundation Requirement (Management Information Systems Minor) - Undergraduate - 3 Credits,"['BUS_2080', 'BUS_1010']"
419,Management Information Systems Minor,Management Information Systems Requirement (Management Information Systems Minor) - Undergraduate - 6 Credits,"['MIS_3787', 'MIS_3720', 'MIS_4084', 'MIS_4741']"
420,Management Information Systems Minor,Programming Skills Requirement (Management Information Systems Minor) - Undergraduate - 3 Credits,"['CS_1004', 'CS_2102', 'CS_1101']"
421,Management Information Systems Minor,Systems Analysis and Design Requirement (Management Information Systems Minor) - Undergraduate - 3 Credits,['MIS_4720']
422,Global Public Health Minor,Global Public Health Core Requirement (Global Public Health Minor) - Undergraduate - 6 Credits,"['ID_2100', 'STS_1200']"
423,Global Public Health Minor,Global Public Health Electives Requirement (Global Public Health Minor) - Undergraduate - 9 Credits,"['WR_1011', 'BB_2003', 'GOV_2319', 'MA_2610', 'PY_2713', 'WR_3214', 'PSY_1400', 'PSY_2408', 'PY_2712', 'PY_2717', 'PSY_1402', 'BB_3050']"
424,Global Public Health Minor,Senior Seminar Requirement (Global Public Health Minor) - Undergraduate - 3 Credits,"['STS_4000', 'BB_4900']"
425,Chemistry (BS),Additional Math and Physics Requirement (Chemistry BS) - Undergraduate - 9 Credits,"['MA_1023', 'MA_1024', 'MA_2051', 'MA_2071', 'MA_2612', 'MA_2631']"
426,Chemistry (BS),Additional Science and Engineering Requirement (Chemistry BS) - Undergraduate - 24 Credits,"['CH_1010', 'CH_1020', 'CH_1030', 'CH_1040', 'BB_1001', 'CH_4130', 'CH_MQP', 'CHE_2011', 'BB_2903', 'BME_2610', 'CHE_2012', 'CHE_2013', 'CHE_2014', 'ES_2001', 'CH_538', 'CH_544', 'MA_2071', 'BB_1002', 'PH_2201', 'CH_4420', 'PH_1130', 'BB_3080', 'BB_2003', 'PH_3503', 'BB_1025', 'BB_1035', 'CS_1004', 'BB_2550', 'PH_2550', 'MA_2051', 'MA_2611', 'CH_4999', 'CH_554']"
427,Chemistry (BS),Biochemistry (Chemistry BS) - Undergraduate - 3 Credits,"['CH_4110', 'CH_4140']"
428,Chemistry (BS),Chemistry 4000 Level and Above Requirement (Chemistry BS) - Undergraduate 6 Credits,"['CH_4110', 'CH_4130', 'CH_4420', 'CH_538', 'CH_4140', 'CH_4330', 'CH_545', 'CH_544']"
429,Chemistry (BS),Chemistry Free Electives Requirement - Undergraduate - 9 Credits,"['AS_1001', 'AS_1002', 'AS_1003', 'AS_1004', 'AS_2001', 'AS_2002', 'ES_3004', 'ID_PQP', 'CHE_521', 'CH_4130', 'CH_4120', 'CH_4330', 'PH_1140', 'ENV_2600', 'PH_2501', 'PSY_1401', 'ID_2050', 'BB_2904', 'BB_2920', 'PE_2001', 'BB_2917', 'PH_1110', 'PH_1120', 'PH_1130', 'HU_2230', 'MA_2610', 'CH_4420']"
430,Chemistry (BS),Experimental Chemistry or Biochemistry (Chemistry BS) - Undergraduate - 3 Credits,"['CH_2670', 'CH_4150']"
431,Chemistry (BS),Experimental Chemistry Requirement (Chemistry BS) - Undergraduate - 9 Credits,"['CH_2640', 'CH_2650', 'CH_2660', 'CH_4170', 'CH_2670']"
432,Chemistry (BS),Inorganic Chemistry Requirement (Chemistry BS) - Undergraduate - 3 Credits,['CH_3410']
433,Chemistry (BS),Mathematics and Physics Requirement  (Chemistry BS) - Undergraduate - 12 Credits,"['MA_1021', 'MA_1022', 'PH_1110', 'PH_1120', 'PH_1111', 'MA_1020', 'PH_2540', 'PH_2520']"
434,Chemistry (BS),Organic Chemistry Requirement (Chemistry BS) - Undergraduate - 9 Credits,"['CH_2310', 'CH_2320', 'CH_2330']"
435,Chemistry (BS),Physical Chemistry Requirement (Chemistry BS) - Undergraduate - 9 Credits,"['CH_3550', 'CH_3510', 'CH_3530']"
436,Chemistry (BS),Unused Courses - Successfully Completed - Undergraduate (Chemistry BS),"['AS_2003', 'AS_2004', 'AS_3001', 'AS_3002', 'AS_3003', 'ID_PQP', 'AS_4001', 'AS_4002', 'AS_4004', 'AS_3004', 'AS_4003', 'AR_2750', 'TH_1999', 'CHE_3501', 'BB_2904', 'ES_3003', 'ES_3002', 'CHE_3201', 'CHE_4401', 'CHE_4403', 'CHE_4402', 'CHE_4410', 'CHE_4063', 'FIN_1250', 'BB_1001', 'CH_4420', 'CH_536', 'CH_4140', 'CH_MQP', 'ENV_2710', 'CH_352X', 'CH_543', 'CH_4130', 'PSY_2408', 'CS_1004', 'CH_545', 'BB_2950', 'PE_2011', 'BB_2903', 'CHE_3301', 'PE_2001', 'BB_3140', 'CH_538', 'ENV_2201']"
437,Chemistry (BS),WPI Major Qualifying Project (Chemistry BS) - Undergraduate - 9 or 12 Credits,"['CH_MQP', 'ID_MQP']"
438,Industrial Engineering (BS),Unused Courses - Successfully Completed - Undergraduate (Industrial Engineering BS),"['OIE_3405', 'MKT_500', 'ETR_593', 'FIN_500', 'OBC_505', 'OBC_506', 'ID_PQP', 'OBC_533', 'OIE_501', 'BUS_500', 'ID_2050', 'OIE_4410', 'BUS_4030', 'CS_3041', 'BUS_546', 'MA_3257', 'MA_3831', 'ES_1500', 'MA_3832', 'MA_3823', 'ID_130X', 'PE_1099', 'PE_1055', 'PE_1006', 'BUS_1010', 'PE_1206', 'WR_4111', 'WR_3300', 'MFE_541', 'PE_2004', 'HU_1500', 'HU_3999', 'PSY_2407', 'ES_1310', 'FIN_1250', 'EN_3223', 'OIE_2081', 'CS_2119', 'ME_1520', 'ME_2820', 'ME_5441', 'PE_2006', 'CS_2011', 'CS_3516', 'CS_4445', 'CS_509', 'CS_534', 'CS_502', 'PE_2011', 'PE_2014', 'FY_1800', 'BUS_2080', 'OIE_553', 'BUS_2060', 'BUS_2070', 'OIE_548', 'TH_1999', 'DS_1010', 'OBC_3354', 'OIE_559', 'FIN_3300', 'DS_2010', 'OIE_549', 'OIE_597', 'MKT_568', 'TH_2999', 'OIE_552']"
439,Management Engineering (BS),Business Basic Science Requirement - Undergraduate - 6 Credits,"['CH_1010', 'PH_1110', 'BB_1001', 'GE_2341', 'PH_1120', 'CH_1020', 'BB_2050', 'BB_1025', 'BB_1035']"
440,Management Engineering (BS),Business Breadth Electives 3000 Level and Above Requirement - Undergraduate - 3 Credits,"['MKT_561', 'ETR_4930', 'FIN_3300', 'MKT_3650', 'FIN_500', 'OIE_3410', 'MKT_500', 'MIS_3720', 'BUS_500', 'ETR_3633', 'MKT_3640', 'OBC_4367', 'MIS_4741', 'OBC_505', 'OBC_3354']"
441,Management Engineering (BS),Business Breadth Electives Requirement - Undergraduate - 6 Credits,"['SD_1510', 'GOV_2311', 'ETR_1100', 'PSY_2406', 'ETR_2900', 'ETR_2910', 'ID_2050', 'PSY_1400', 'PSY_1402', 'GOV_1303', 'MA_1023', 'FIN_1250', 'MA_1024', 'MA_2051', 'CS_2119', 'PSY_2401', 'CH_1010', 'ENV_1100', 'ECON_2110', 'DS_1010', 'OIE_552', 'MIS_584', 'MKT_3640', 'PSY_1504', 'OIE_2850', 'GOV_1310', 'PH_1110']"
442,Management Engineering (BS),Business Computer Science Requirement - Undergraduate - 3 Credits,"['CS_1004', 'CS_1101']"
443,Management Engineering (BS),Business Foundation Requirement - Undergraduate - 33 Credits,"['BUS_1010', 'ECON_1120', 'BUS_2020', 'BUS_2060', 'BUS_1020', 'BUS_2070', 'BUS_3010', 'OIE_501', 'BUS_2080', 'MKT_500', 'ECON_1110', 'BUS_4030', 'BUS_3020']"
444,Management Engineering (BS),Business Mathematics Requirement - Undergraduate - 12 Credits,"['MA_1020', 'MA_1120', 'MA_2611', 'MA_2612', 'MA_1022', 'MA_1021', 'MA_1023', 'MA_1024', 'MA_1999', 'MA_2610']"
445,Management Engineering (BS),Civil Engineering Concentration - Civil Engineering Requirement (Management Engineering BS) - 12 Credits,"['CE_1030', 'CE_2000', 'CE_3022', 'AREN_2023', 'CE_3020', 'CE_3030', 'CE_2001', 'CE_2002', 'CE_3010', 'CE_3025', 'CE_2020']"
446,Management Engineering (BS),Civil Engineering Concentration - Management Engineering and Civil Engineering Requirement (Management Engineering BS) - 3 Credits,"['CE_3025', 'CE_2020', 'CE_501', 'MKT_3640', 'OBC_4367']"
447,Management Engineering (BS),Civil Engineering Concentration - Management Engineering Requirement (Management Engineering BS) - 3 Credits,"['MKT_3640', 'MKT_3650', 'ETR_4930', 'ETR_2910']"
448,Management Engineering (BS),Management Engineering Free Electives Requirement - Undergraduate - 15 Credits,"['MA_2071', 'ISE_2810', 'ID_2050', 'ID_PQP', 'MIS_576', 'PSY_2502', 'PSY_2800', 'PSY_3500', 'PSY_3000', 'FY_1101', 'OIE_2081', 'OIE_2850', 'FY_1100', 'ES_150X', 'CE_3050', 'DS_1010', 'CE_3070', 'PSY_1401', 'BB_1025', 'HI_2921', 'PH_1110', 'MA_1024', 'GE_2341', 'SP_3524', 'ID_2999', 'PH_1120', 'OBC_505', 'ES_1020', 'MU_1511', 'MU_1611', 'PE_1019', 'PE_1009', 'PSY_1402', 'MIS_502', 'MKT_562', 'ES_1310', 'MA_2051', 'PSY_2410', 'MU_2999', 'ECE_2010', 'ECON_2120', 'PE_2001', 'BB_1001', 'OBC_3354', 'STS_1200', 'CE_2002', 'CE_2020', 'CS_2301', 'BB_1045', 'CS_2119', 'BB_2050', 'MKT_568', 'ES_2502', 'ME_2820', 'ETR_593', 'FIN_500', 'ECON_2910', 'SD_1510', 'ENV_2310', 'ETR_4930', 'HI_2318', 'HI_2311', 'HI_2316', 'HI_3316', 'CH_1020', 'ES_2501', 'ETR_1100', 'EN_1221', 'EN_1257', 'EN_1251', 'RE_2721', 'FIN_1250']"
449,Management Engineering (BS),Unused Courses - Successfully Completed - Undergraduate (Management Engineering BS),"['OBC_505', 'CE_3070', 'BUS_500', 'FIN_500', 'ID_PQP', 'PSY_1412', 'PSY_1400', 'OIE_3405', 'CS_2102', 'DS_2010', 'SP_3527', 'ID_2050', 'SP_3999', 'OBC_506', 'OIE_501', 'PE_2003', 'OIE_552', 'BUS_596', 'MKT_565', 'MKT_568', 'MKT_500', 'PH_1130', 'ECE_2010', 'ID_3100', 'ID_IQP', 'MA_2051', 'DEV_4999', 'BUS_3010', 'PSY_1504', 'PY_2734', 'PE_2001', 'MA_2621', 'MA_2201', 'FIN_1250', 'MKT_562', 'MIS_587', 'MIS_502', 'GOV_1320', 'INTL_4999', 'HI_3999', 'IMGD_4099', 'HI_3312', 'PSY_2800']"
450,Management Engineering (BS),WPI Major Qualifying Project (Management Engineering BS) Requirement - Undergraduate - 9 or 12 Credits,"['MGE_MQP', 'ID_MQP', 'BUS_MQP']"
451,Management Engineering (BS),Operations Management Concentration (Management Engineering BS) - 18 Credits,"['OBC_3354', 'OIE_4460', 'MKT_3640', 'OIE_3600', 'OIE_3420', 'OIE_3410', 'MKT_3650', 'CS_2119', 'ETR_1100', 'OBC_4367', 'OIE_3405', 'MIS_3720', 'OIE_4410', 'CS_2102']"
452,Psychological Science (BS),Other Social Science - Undergraduate - 9 Credits,"['ECON_1120', 'ID_2050', 'ECON_1110', 'STS_1200', 'GOV_2313', 'SOC_1202', 'GOV_1301', 'ID_3100', 'ID_3200']"
453,Psychological Science (BS),Psychological Science and/or Related Courses Requirement - Undergraduate - 12 Credits,"['BUS_1010', 'BUS_2080', 'OBC_3354', 'MA_2612', 'CH_1010', 'CH_1020', 'CH_2310', 'BB_2920', 'PSY_501', 'PSY_590', 'BB_2550', 'BB_2903', 'BB_2904', 'BB_3080']"
454,Psychological Science (BS),Psychological Science Requirement - Undergraduate - 27 Credits,"['PSY_1402', 'PSY_1401', 'PSY_2406', 'PSY_2502', 'PSY_2800', 'PSY_3500', 'PSY_3000', 'PSY_1412', 'PSY_1400', 'PSY_1504', 'PSY_1404', 'PSY_2408', 'PSY_2401', 'PSY_2504', 'PSY_4110', 'PSY_1800', 'PSY_3400', 'PSY_3900', 'PSY_506']"
455,Industrial Engineering Minor,Additional Tools and Knowledge Requirement (Industrial Engineering Minor) - Undergraduate - 6 Credits,"['OIE_4460', 'OIE_3410']"
456,Industrial Engineering Minor,Knowledge Requirement (Industrial Engineering Minor) - Undergraduate - 6 Credits,"['OIE_3405', 'OIE_2850']"
457,Industrial Engineering Minor,Tools Requirement (Industrial Engineering Minor) - Undergraduate - 6 Credits,"['BUS_3020', 'OIE_2081']"
458,Robotics Engineering Minor,Computer Science Requirement (Robotics Engineering Minor) - Undergraduate - 3 Credits,"['CS_2102', 'CS_2103', 'CS_2301', 'CS_2223']"
459,Robotics Engineering Minor,Electrical and Computer Engineering Requirement (Robotics Engineering Minor) - Undergraduate - 3 Credits,"['ECE_2010', 'ECE_2029']"
460,Robotics Engineering Minor,Mechancial Engineering and Engineering Science Requirement (Robotics Engineering Minor) - Undergraduate - 3 Credits,"['ES_2501', 'ES_2503', 'ES_3011']"
461,Robotics Engineering Minor,Robotics Engineering and Engineering Science Requirement (Robotics Engineering Minor) - Undergraduate - 6 Credits,"['RBE_1001', 'RBE_2001', 'RBE_2002']"
462,Robotics Engineering Minor,Robotics Engineering Capstone Experience Requirement (Robotics Engineering Minor) - Undergraduate - 3 Credits,"['RBE_3002', 'ME_4815', 'ME_530', 'RBE_3001', 'RBE_4322', 'RBE_595', 'RBE_3999']"
463,Chemical Engineering (BS),Materials Concentration (Chemical Engineering BS) - Undergraduate - 18 Credits,"['CH_2320', 'ES_2001', 'CHE_3201', 'ME_2820', 'ME_4840', 'ME_4875']"
464,German Minor,Advanced German Literature and Culture Requirement (German Minor) - Undergraduate - 6 Credits,"['GN_3513', 'GN_3516']"
465,German Minor,German Capstone Experience Requirement (German Minor) - Undergraduate - 3 Credits,['GN_3999']
466,German Minor,Intermediate to Advanced German Language Requirement (German Minor) - Undergraduate - 9 Credits,"['GN_2512', 'GN_3511', 'GN_3512']"
467,Applied Physics (BS),Applied Focus Requirement (Courses Must be Approved by Department) - Undergraduate - 18 Credits,"['PH_597', 'PH_3301', 'PH_2501', 'PH_2601', 'PH_2502', 'PH_3504', 'CH_1010', 'FY_1100', 'CH_1020', 'FY_1101', 'CH_3550', 'PH_2540']"
468,Applied Physics (BS),Applied Mathematical Science Requirement - Undergraduate - 15 Credits,"['MA_1024', 'MA_2071', 'MA_3231', 'MA_1022', 'MA_1023', 'MA_4291']"
469,Applied Physics (BS),Applied Physics Free Electives Requirement - Undergraduate - 9 Credits,"['CO_HC__H', 'PH_2301', 'CH_3410', 'CH_4420']"
470,Applied Physics (BS),Boundary Value Problems Requirement - Undergraduate - 3 Credits,['MA_4451']
471,Applied Physics (BS),Calculus Requirement - Undergraduate - 3 Credits,"['MA_1023', 'MA_1021']"
472,Applied Physics (BS),Differential Equations Requirement - Undergraduate - 3 Credits,['MA_2051']
473,Applied Physics (BS),Electromagnetism Course Requirement - Undergraduate - 3 Credits,['PH_2301']
474,Applied Physics (BS),Experimental Techniques or Laboratory Requirement - Undergraduate - 3 Credits,"['PH_2601', 'PH_444X']"
475,Applied Physics (BS),Mechanics Requirement - Undergraduate - 3 Credits,['PH_2201']
476,Applied Physics (BS),Other Physics Requirement - Undergraduate - 21 credits,"['PH_1110', 'PH_1120', 'PH_1130', 'PH_1140', 'PH_597', 'PH_3301', 'PH_2501', 'PH_2202', 'PH_2540', 'PH_3206']"
477,Applied Physics (BS),Quantum Mechanics Requirement - Undergraduate - 3 Credits,['PH_3401']
478,Applied Physics (BS),Thermodynamics and Statistical Mechanics Requirement - Undergraduate - 3 Credits,"['ES_3001', 'CH_3510']"
479,Applied Physics (BS),Unused Courses - Successfully Completed - Undergraduate (Applied Physics BS),"['CO_HC__H', 'ES_1310', 'PH_2550', 'CS_1004', 'ES_2501', 'BUS_1010', 'ES_2001', 'BUS_1020', 'ID_PQP', 'FIN_1250', 'MU_1611', 'PH_2540', 'PH_MQP', 'PH_3301', 'MU_2722', 'CH_3530', 'PH_2510', 'PH_514', 'PH_515', 'PH_554']"
480,Applied Physics (BS),Vector Calculus Requirement - Undergraduate - 3 Credits,['MA_2251']
481,Applied Physics (BS),WPI Major Qualifying Project (Applied Physics BS) Requirement - Undergraduate - 9 or 12 Credits,['PH_MQP']
482,Law and Technology Minor,Additional Legal Fundmentals and Integrate Law and Technology Requirement (Law and Technology Minor) - Undergraduate - 3 Credits,['CE_4071']
483,Law and Technology Minor,Integrate Law and Technology Requirement (Law and Technology Minor) - Undergraduate - 6 Credits,"['GOV_2302', 'GOV_2311']"
484,Law and Technology Minor,Legal Fundamentals Requirement (Law and Technology Minor) - Undergraduate - 6 Credits,"['GOV_2310', 'BUS_2020']"
485,Law and Technology Minor,Professional Communication Requirement (Law and Technology Minor) - Undergraduate - 3 Credits,['WR_1011']
